"table", 1,-1,0, 9, 13,"taxes","province", 1,0,0, 1,0,"budget_table_sys_1"
rural, 5.28723713850856E+09, 1.53342230605481E+10, 1.47665032853657E+10, 9.26011840779843E+08, 1.83080862971107E+10, 7.89615336367538E+08, 7.83000440176223E+08, 3.04348536273823E+10, 3.12626363075364E+08, 1.69208442579760E+08, 1.53763912571732E+09, 1.54141698126874E+09, 1.41276723886383E+09,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58920824953027E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 10,-1,0, 5, 5,"poverty_status","race", 1,0,0, 1,0,"poverty_status_sys_1"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"african_or_black", 3.95692672224926E+07, 2.18216817681920E+07, 5.51480563071630E+01, 4.21042603160172E+11, 1.92946908323948E+04,
"coloured", 4.37953070347446E+06, 1.41805176297710E+06, 3.23790802939708E+01, 2.57089157921900E+10, 1.81297442472875E+04,
"indian_or_asian", 1.23435808568476E+06, 2.56521019101229E+05, 2.07817344153358E+01, 4.92396221746512E+09, 1.91951608282127E+04,
"white", 4.60158779802680E+06, 3.35304912170019E+05, 7.28672203785398E+00, 1.00505435252502E+10, 2.99743402511027E+04,
"other_population_group", 5.14862112981876E+04, 7.18601337541151E+03, 1.39571609450790E+01, 1.22861144568465E+08, 1.70972607689349E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61848885839646E+11, 1.93738754544860E+04,
"table", 11,-1,0, 9, 5,"poverty_status","province", 1,0,0, 1,0,"poverty_status_sys_1"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"western_cape", 4.99046891260836E+06, 1.37741271653509E+06, 2.76008675869131E+01, 2.70618409849903E+10, 1.96468644874028E+04,
"eastern_cape", 7.20781806102466E+06, 4.44525838442305E+06, 6.16727329517403E+01, 8.48093033172830E+10, 1.90785992585874E+04,
"northern_cape", 1.19712604578251E+06, 6.62580189012128E+05, 5.53475710721026E+01, 1.18332066660561E+10, 1.78592823363747E+04,
"free_state", 3.11147155640961E+06, 1.44036023519030E+06, 4.62919300105177E+01, 2.12586645151207E+10, 1.47592692409423E+04,
"kwazulu_natal", 1.04415910646866E+07, 6.01142963518249E+06, 5.75719696159442E+01, 1.37429056480525E+11, 2.28612933729122E+04,
"north_west", 3.46658867211610E+06, 1.77439609870771E+06, 5.11856544441015E+01, 3.21263759137816E+10, 1.81055266843627E+04,
"gauteng", 1.00760961599612E+07, 2.84502118378545E+06, 2.82353516542503E+01, 5.03152410848665E+10, 1.76853660604099E+04,
"mpumalanga", 3.69478223683092E+06, 1.97158588674487E+06, 5.33613555649205E+01, 3.54249412390825E+10, 1.79677393093789E+04,
"limpopo", 5.65028731155711E+06, 3.31070114623463E+06, 5.85935008908823E+01, 6.15902556379402E+10, 1.86033872939540E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61848885839646E+11, 1.93738754544860E+04,
"table", 12,-1,0, 9, 5,"poverty_status","tenure", 1,0,0, 1,0,"poverty_status_sys_1"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"owned_and_fully_paid_off", 3.61677449698025E+07, 2.03503231455404E+07, 5.62664970197382E+01, 3.99663625974342E+11, 1.96391783617414E+04,
"owned_but_not_yet_fully_paid_off_eg_with_a_mortgage", 4.64581616444131E+06, 4.50541898658230E+05, 9.69779867973771E+00, 1.01233621836703E+10, 2.24693024418350E+04,
"rented_as_part_of_employment_contract_of_household_member", 1.10995841457866E+06, 2.04205682953466E+05, 1.83975976281042E+01, 4.26005898148790E+09, 2.08616083542527E+04,
"rented_not_as_part_of_employment_contract_of_household_member", 5.11854147063262E+06, 1.49241053897973E+06, 2.91569492509216E+01, 2.70830754411868E+10, 1.81472019486688E+04,
"occupied_rent_free_as_part_of_employment_contract_of_household_member", 1.30347582987073E+06, 5.82476095395549E+05, 4.46863748484936E+01, 8.81975650719602E+09, 1.51418342776911E+04,
"occupied_rent_free_not_as_part_of_employment_contract_of_household_member", 1.24024906949387E+06, 6.38857031492687E+05, 5.15103818423663E+01, 9.92697140984159E+09, 1.55386431086894E+04,
"occupied_as_a_boarder_or_lodger", 7.83424819764614E+04, 4.59833716122217E+04, 5.86953214298697E+01, 3.46370945839634E+08, 7.53252607835250E+03,
"other_tenure_type", 1.06281568986294E+05, 3.97748414594840E+04, 3.74240254814203E+01, 9.36561494767255E+08, 2.35465802100372E+04,
"unspecified", 6.58200511945765E+04, 3.41728697239676E+04, 5.19186313346159E+01, 6.89102901312990E+08, 2.01652043530216E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61848885839646E+11, 1.93738754544860E+04,
"table", 13,-1,0, 2, 5,"poverty_status","location", 1,0,0, 1,0,"poverty_status_sys_1"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"urban", 2.93940000597150E+07, 1.01959832478867E+07, 3.46872940980239E+01, 1.83820460740437E+11, 1.80287134915152E+04,
"rural", 2.04422299612622E+07, 1.36427622279290E+07, 6.67381310834578E+01, 2.78028425099209E+11, 2.03791886462727E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61848885839646E+11, 1.93738754544860E+04,
"table", 14,-1,0, 5, 5,"poverty_status","race", 1,0,0, 2,0,"poverty_status_sys_2"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"african_or_black", 3.95692672224926E+07, 2.18216817681920E+07, 5.51480563071630E+01, 4.21085950850931E+11, 1.92966772828994E+04,
"coloured", 4.37953070347446E+06, 1.41805176297710E+06, 3.23790802939708E+01, 2.57089157921900E+10, 1.81297442472875E+04,
"indian_or_asian", 1.23435808568476E+06, 2.56521019101229E+05, 2.07817344153358E+01, 4.92396221746512E+09, 1.91951608282127E+04,
"white", 4.60158779802680E+06, 3.35304912170019E+05, 7.28672203785398E+00, 1.00505435252502E+10, 2.99743402511027E+04,
"other_population_group", 5.14862112981876E+04, 7.18601337541151E+03, 1.39571609450790E+01, 1.22861144568465E+08, 1.70972607689349E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61892233530405E+11, 1.93756938257926E+04,
"table", 15,-1,0, 9, 5,"poverty_status","province", 1,0,0, 2,0,"poverty_status_sys_2"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"western_cape", 4.99046891260836E+06, 1.37741271653509E+06, 2.76008675869131E+01, 2.71051886757494E+10, 1.96783348595278E+04,
"eastern_cape", 7.20781806102466E+06, 4.44525838442305E+06, 6.16727329517403E+01, 8.48093033172830E+10, 1.90785992585874E+04,
"northern_cape", 1.19712604578251E+06, 6.62580189012128E+05, 5.53475710721026E+01, 1.18332066660561E+10, 1.78592823363747E+04,
"free_state", 3.11147155640961E+06, 1.44036023519030E+06, 4.62919300105177E+01, 2.12586645151207E+10, 1.47592692409423E+04,
"kwazulu_natal", 1.04415910646866E+07, 6.01142963518249E+06, 5.75719696159442E+01, 1.37429056480525E+11, 2.28612933729122E+04,
"north_west", 3.46658867211610E+06, 1.77439609870771E+06, 5.11856544441015E+01, 3.21263759137816E+10, 1.81055266843627E+04,
"gauteng", 1.00760961599612E+07, 2.84502118378545E+06, 2.82353516542503E+01, 5.03152410848665E+10, 1.76853660604099E+04,
"mpumalanga", 3.69478223683092E+06, 1.97158588674487E+06, 5.33613555649205E+01, 3.54249412390825E+10, 1.79677393093789E+04,
"limpopo", 5.65028731155711E+06, 3.31070114623463E+06, 5.85935008908823E+01, 6.15902556379402E+10, 1.86033872939540E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61892233530405E+11, 1.93756938257926E+04,
"table", 16,-1,0, 9, 5,"poverty_status","tenure", 1,0,0, 2,0,"poverty_status_sys_2"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"owned_and_fully_paid_off", 3.61677449698025E+07, 2.03503231455404E+07, 5.62664970197382E+01, 3.99663625974342E+11, 1.96391783617414E+04,
"owned_but_not_yet_fully_paid_off_eg_with_a_mortgage", 4.64581616444131E+06, 4.50541898658230E+05, 9.69779867973771E+00, 1.01233621836703E+10, 2.24693024418350E+04,
"rented_as_part_of_employment_contract_of_household_member", 1.10995841457866E+06, 2.04205682953466E+05, 1.83975976281042E+01, 4.26005898148790E+09, 2.08616083542527E+04,
"rented_not_as_part_of_employment_contract_of_household_member", 5.11854147063262E+06, 1.49241053897973E+06, 2.91569492509216E+01, 2.71264231319459E+10, 1.81762473685630E+04,
"occupied_rent_free_as_part_of_employment_contract_of_household_member", 1.30347582987073E+06, 5.82476095395549E+05, 4.46863748484936E+01, 8.81975650719602E+09, 1.51418342776911E+04,
"occupied_rent_free_not_as_part_of_employment_contract_of_household_member", 1.24024906949387E+06, 6.38857031492687E+05, 5.15103818423663E+01, 9.92697140984159E+09, 1.55386431086894E+04,
"occupied_as_a_boarder_or_lodger", 7.83424819764614E+04, 4.59833716122217E+04, 5.86953214298697E+01, 3.46370945839634E+08, 7.53252607835250E+03,
"other_tenure_type", 1.06281568986294E+05, 3.97748414594840E+04, 3.74240254814203E+01, 9.36561494767255E+08, 2.35465802100372E+04,
"unspecified", 6.58200511945765E+04, 3.41728697239676E+04, 5.19186313346159E+01, 6.89102901312990E+08, 2.01652043530216E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61892233530405E+11, 1.93756938257926E+04,
"table", 17,-1,0, 2, 5,"poverty_status","location", 1,0,0, 2,0,"poverty_status_sys_2"
,"population","people_in_poverty","poverty_rate","poverty_gap_total","poverty_gap_per_poor_person",
"urban", 2.93940000597150E+07, 1.01959832478867E+07, 3.46872940980239E+01, 1.83863808431197E+11, 1.80329649393359E+04,
"rural", 2.04422299612622E+07, 1.36427622279290E+07, 6.67381310834578E+01, 2.78028425099209E+11, 2.03791886462727E+04,
"totals", 4.98362300209768E+07, 2.38387454758158E+07, 4.78341669620309E+01, 4.61892233530405E+11, 1.93756938257926E+04,
"table", 4, 18,0, 5, 7,"change_income","race", 2,0,0, 0,0,"gain_lose_by_race"
,"&lt; -50","-49.99 -10","-9.99 -1"," - ","1 9.99","10 49.9"," &ge; 50","total"
"african_or_black", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.00588413348275E+07, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.00599991257132E+07, 4.02611307656526E+11, 4.02607973218775E+11
"coloured", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.01561154058590E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.01561154058590E+06, 8.42684378489232E+10, 8.42684378489232E+10
"indian_or_asian", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 3.26681127772250E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 3.26681127772250E+05, 4.57190964410171E+10, 4.57190964410171E+10
"white", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.67928617906533E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.67928617906533E+06, 5.05966622457775E+11, 5.05966622457775E+11
"other_population_group", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.88035686093032E+04, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.88035686093032E+04, 3.09679773339149E+09, 3.09679773339149E+09
"totals", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.30992237508603E+07, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.31003815417460E+07, 1.04166226213763E+12, 1.04165892769988E+12
"table", 4, 19,0, 9, 7,"change_income","province", 2,0,0, 0,0,"gain_lose_by_province"
,"&lt; -50","-49.99 -10","-9.99 -1"," - ","1 9.99","10 49.9"," &ge; 50","total"
"western_cape", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.33599363469301E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.33715142557867E+06, 2.03468231886848E+11, 2.03464897449097E+11
"eastern_cape", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.81273538525438E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.81273538525438E+06, 9.06776283432691E+10, 9.06776283432691E+10
"northern_cape", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 3.08440249141656E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 3.08440249141656E+05, 1.66637961136208E+10, 1.66637961136208E+10
"free_state", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 9.45547806203502E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 9.45547806203502E+05, 6.41392466648498E+10, 6.41392466648498E+10
"kwazulu_natal", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 2.32866689553700E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 2.32866689553700E+06, 1.44742157719291E+11, 1.44742157719291E+11
"north_west", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 9.54299668065621E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 9.54299668065621E+05, 5.79088096939284E+10, 5.79088096939284E+10
"gauteng", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 3.12082390411925E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 3.12082390411925E+06, 3.57218393356832E+11, 3.57218393356832E+11
"mpumalanga", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 9.25099248460391E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 9.25099248460391E+05, 5.01421791903547E+10, 5.01421791903547E+10
"limpopo", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.36761695938556E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.36761695938556E+06, 5.67018191686366E+10, 5.67018191686366E+10
"totals", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.30992237508603E+07, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.31003815417460E+07, 1.04166226213763E+12, 1.04165892769988E+12
"table", 4, 21,0, 9, 7,"change_income","tenure", 2,0,0, 0,0,"gain_lose_by_tenure"
,"&lt; -50","-49.99 -10","-9.99 -1"," - ","1 9.99","10 49.9"," &ge; 50","total"
"owned_and_fully_paid_off", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 8.22321131925018E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 8.22321131925018E+06, 4.67003002822040E+11, 4.67003002822040E+11
"owned_but_not_yet_fully_paid_off_eg_with_a_mortgage", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.30977963278197E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.30977963278197E+06, 3.81793611595947E+11, 3.81793611595947E+11
"rented_as_part_of_employment_contract_of_household_member", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.48229757399636E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.48229757399636E+05, 3.58356419234311E+10, 3.58356419234311E+10
"rented_not_as_part_of_employment_contract_of_household_member", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.96447803017720E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.96563582106286E+06, 1.20225276053002E+11, 1.20221941615251E+11
"occupied_rent_free_as_part_of_employment_contract_of_household_member", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 5.67222236392390E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 5.67222236392390E+05, 1.99102807047842E+10, 1.99102807047842E+10
"occupied_rent_free_not_as_part_of_employment_contract_of_household_member", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.86034430685789E+05, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.86034430685789E+05, 1.30876758417540E+10, 1.30876758417540E+10
"occupied_as_a_boarder_or_lodger", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.01829854283710E+04, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.01829854283710E+04, 1.09480080015533E+09, 1.09480080015533E+09
"other_tenure_type", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.20797896526687E+04, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.20797896526687E+04, 2.09204576179057E+09, 2.09204576179057E+09
"unspecified", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.80055690922380E+04, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.80055690922380E+04, 6.19926634727488E+08, 6.19926634727488E+08
"totals", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.30992237508603E+07, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.31003815417460E+07, 1.04166226213763E+12, 1.04165892769988E+12
"table", 4, 22,0, 2, 7,"change_income","location", 2,0,0, 0,0,"gain_lose_by_location"
,"&lt; -50","-49.99 -10","-9.99 -1"," - ","1 9.99","10 49.9"," &ge; 50","total"
"urban", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 8.52993296889192E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 8.53109075977758E+06, 8.85800039333508E+11, 8.85796704895757E+11
"rural", 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.56929078196846E+06, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 4.56929078196846E+06, 1.55862222804123E+11, 1.55862222804123E+11
"totals", 0.00000000000000E+00, 1.15779088565885E+03, 0.00000000000000E+00, 1.30992237508603E+07, 0.00000000000000E+00, 0.00000000000000E+00, 0.00000000000000E+00, 1.31003815417460E+07, 1.04166226213763E+12, 1.04165892769988E+12
"lorenz","no_breakdown","no_breakdown", 7.30894297593822E+01,2009, 1, 21
0.0,0.0
 5.00018770972694E-02, 3.18198090474770E-03
 1.00015314879931E-01, 9.28501324390542E-03
 1.50005188838327E-01, 1.65402221414963E-02
 2.00002795041103E-01, 2.50896209289979E-02
 2.50059369695049E-01, 3.43054745523750E-02
 3.00019451937009E-01, 4.50433240998718E-02
 3.50048986145906E-01, 5.67951178455015E-02
 4.00027137398771E-01, 7.07958880362547E-02
 4.50054004405281E-01, 8.58824090566121E-02
 5.00015072436378E-01, 1.03352539607312E-01
 5.50321643502539E-01, 1.24476823532500E-01
 6.00072435405123E-01, 1.48322448934143E-01
 6.50062130364843E-01, 1.76503275386709E-01
 7.00145315491614E-01, 2.12830843241088E-01
 7.50136059603298E-01, 2.55898754526813E-01
 8.00105152330219E-01, 3.07184053299414E-01
 8.50027447818589E-01, 3.78411549105828E-01
 9.00146186977663E-01, 4.59464913376656E-01
 9.50047818724168E-01, 6.04319466668583E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","western_cape", 7.39255505349993E+01,2009, 1, 21
0.0,0.0
 5.05368736625164E-02, 4.79095682610907E-03
 1.00170251496617E-01, 1.16816752928442E-02
 1.51806901193465E-01, 1.97563269323126E-02
 2.01155685632758E-01, 3.00628177677696E-02
 2.50062301566667E-01, 4.04049608205137E-02
 3.00774410867553E-01, 5.56512923515659E-02
 3.52993115445904E-01, 7.14554501417515E-02
 4.00206887222126E-01, 8.62425682316538E-02
 4.50043898605472E-01, 1.02226610943342E-01
 5.00001184675518E-01, 1.22136451109909E-01
 5.50969847182680E-01, 1.44818812819023E-01
 6.00006523741823E-01, 1.67436863077663E-01
 6.50407396213395E-01, 1.96048513722904E-01
 7.00102543386072E-01, 2.21230939887466E-01
 7.50084381196603E-01, 2.54828149857663E-01
 8.00749020980029E-01, 2.87265213894344E-01
 8.50645059193597E-01, 3.59829584731118E-01
 9.00056764180437E-01, 4.35523120041888E-01
 9.50950118897399E-01, 5.71684853173418E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","eastern_cape", 7.11834331879118E+01,2009, 1, 21
0.0,0.0
 5.00088299773266E-02, 3.95375479056883E-03
 1.00054795405935E-01, 1.30767634493118E-02
 1.50219974467075E-01, 2.32125054272146E-02
 2.00717560371013E-01, 3.43820812840255E-02
 2.50689165166097E-01, 4.64158575258387E-02
 3.00563533374195E-01, 5.81036489825307E-02
 3.50145633876884E-01, 7.35858860946553E-02
 4.00386748166938E-01, 9.04343168895859E-02
 4.50315283147093E-01, 1.05862021753324E-01
 5.00260678472353E-01, 1.25407414969950E-01
 5.50673229790351E-01, 1.45403498371944E-01
 6.00530133811050E-01, 1.65434854135934E-01
 6.50231307340301E-01, 1.87391550448621E-01
 7.01653968223031E-01, 2.18093705128136E-01
 7.51104829329038E-01, 2.48891135219992E-01
 8.00019904148146E-01, 2.97302596647615E-01
 8.50081508434133E-01, 3.84451926444154E-01
 9.00295530200052E-01, 4.79471062493166E-01
 9.51757289073226E-01, 6.57973847395032E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","northern_cape", 6.88504606622055E+01,2009, 1, 21
0.0,0.0
 5.00189301949212E-02, 4.79638312828907E-03
 1.00066780194042E-01, 1.30503433615846E-02
 1.50302170770737E-01, 2.07478791140537E-02
 2.00034445623645E-01, 3.19595015861914E-02
 2.50005858849568E-01, 4.40216086442654E-02
 3.01025978791885E-01, 5.76775501846542E-02
 3.50389923349306E-01, 7.39349696604154E-02
 4.00273469561746E-01, 8.98057741727358E-02
 4.50477529923762E-01, 1.07567212693682E-01
 5.00377017265935E-01, 1.33400153273644E-01
 5.50419647908099E-01, 1.59273604435379E-01
 6.00661713654165E-01, 1.84353414938204E-01
 6.50498886314223E-01, 2.17590275747350E-01
 7.00143349647673E-01, 2.59672718886847E-01
 7.51518809853494E-01, 3.05524042206003E-01
 8.01033849097909E-01, 3.61329755572778E-01
 8.50525167396896E-01, 4.47647386751981E-01
 9.00593144982335E-01, 5.28517208190904E-01
 9.50007746192385E-01, 7.47724614979608E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","free_state", 7.15948857200135E+01,2009, 1, 21
0.0,0.0
 5.00402574894102E-02, 3.83386722363856E-03
 1.00051198729295E-01, 1.01336780547832E-02
 1.50020362359680E-01, 1.71458790957345E-02
 2.00077350333264E-01, 2.49788102854107E-02
 2.50319101497840E-01, 3.48671244136461E-02
 3.00406991115647E-01, 4.73478427633514E-02
 3.50265444196428E-01, 5.78593738729075E-02
 4.01073381776368E-01, 7.04347018052362E-02
 4.50142172077167E-01, 8.63955765158980E-02
 5.01336167934019E-01, 1.02248258515708E-01
 5.50435957790867E-01, 1.19165994312738E-01
 6.00340297298338E-01, 1.41391370502844E-01
 6.50137311043280E-01, 1.66625325423053E-01
 7.03445277802418E-01, 1.98689533293165E-01
 7.50684712786604E-01, 2.35832487388522E-01
 8.00465710732629E-01, 2.93065187437593E-01
 8.51527542021788E-01, 3.64703941704507E-01
 9.01990658746317E-01, 4.74250715846308E-01
 9.50208838228198E-01, 6.30510630561922E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","kwazulu_natal", 7.14036653060763E+01,2009, 1, 21
0.0,0.0
 5.00974288978070E-02, 3.73986603806690E-03
 1.00118352446080E-01, 1.11510954201960E-02
 1.50113822210384E-01, 2.02318328149128E-02
 2.00104227780335E-01, 3.07993548344976E-02
 2.50013716737265E-01, 4.24466976340167E-02
 3.00003794045752E-01, 5.47721866376603E-02
 3.50215929323910E-01, 6.91682472447277E-02
 4.00219840787781E-01, 8.39513384532850E-02
 4.50852848709244E-01, 1.00206520229749E-01
