"table", 1,-1,0, 9, 13,"taxes","province", 1,0,0, 1,0,"budget_table_sys_1"
 5.00101546280328E-01, 1.20256482953376E-01
 5.50475722699362E-01, 1.43755618733620E-01
 6.00542483416233E-01, 1.72493435135278E-01
 6.50041743367142E-01, 2.01958070193887E-01
 7.00761076665165E-01, 2.32187488989134E-01
 7.50687545748476E-01, 2.80710860367518E-01
 8.01015053970151E-01, 3.37931203631363E-01
 8.50028619544364E-01, 3.97815066700898E-01
 9.01971423956841E-01, 4.67249992327683E-01
 9.50673882831421E-01, 6.02375200754283E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","north_west", 7.00787115142321E+01,2009, 1, 21
0.0,0.0
 5.00762151650375E-02, 2.03221514015200E-03
 1.00236370151109E-01, 7.72121842619604E-03
 1.51286456165732E-01, 1.50906420949928E-02
 2.00172989674197E-01, 2.32523899973795E-02
 2.50929977247297E-01, 3.36852092494756E-02
 3.00873246657585E-01, 4.54656808929890E-02
 3.50294471629065E-01, 5.90950613321613E-02
 4.00926007988929E-01, 6.97778825764877E-02
 4.50193725116685E-01, 8.65815911599854E-02
 5.00342437701283E-01, 1.07437257990425E-01
 5.50248791115641E-01, 1.29242583323223E-01
 6.00390339567454E-01, 1.56161374839221E-01
 6.50834695497234E-01, 1.92891547339587E-01
 7.00403384175171E-01, 2.33905913930947E-01
 7.50310626131481E-01, 2.83142505892449E-01
 8.00493382962950E-01, 3.56304004358601E-01
 8.50753460195816E-01, 4.31140839803835E-01
 9.00154416027345E-01, 5.80176722222211E-01
 9.51122807349381E-01, 7.34013228890832E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","gauteng", 6.76757652874238E+01,2009, 1, 21
0.0,0.0
 5.01497643055844E-02, 2.54220634779029E-03
 1.00022621272667E-01, 8.06484219989283E-03
 1.50517102739893E-01, 1.58444898251525E-02
 2.00206109595435E-01, 2.56221057575670E-02
 2.50192870672464E-01, 3.63995812145612E-02
 3.00266812163390E-01, 4.82987755555359E-02
 3.50870935579173E-01, 6.27911199899283E-02
 4.00879886706956E-01, 7.91597747733476E-02
 4.50913036019404E-01, 9.77263655536802E-02
 5.00026918532848E-01, 1.15738762557887E-01
 5.50560028604038E-01, 1.40273853856802E-01
 6.00369420000380E-01, 1.65313438937583E-01
 6.50152906660500E-01, 2.04123232792982E-01
 7.00009088397754E-01, 2.35118975706071E-01
 7.50160826453315E-01, 2.79304462447600E-01
 8.00331348219781E-01, 3.39889729956376E-01
 8.50951044422298E-01, 4.24458762952357E-01
 9.00321031263617E-01, 5.35009726607821E-01
 9.50766282449572E-01, 6.89195646647023E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","mpumalanga", 6.87564352592073E+01,2009, 1, 21
0.0,0.0
 5.04795520852702E-02, 3.68445861088116E-03
 1.00921934302801E-01, 1.22402198789417E-02
 1.50007092202834E-01, 2.14095036801365E-02
 2.00581735947980E-01, 3.43048478448096E-02
 2.50476331595655E-01, 4.80234331596937E-02
 3.00024646084935E-01, 6.05858247345970E-02
 3.50095152627091E-01, 7.48432923360473E-02
 4.00072361914273E-01, 9.29349478542703E-02
 4.51022897008025E-01, 1.10604721634218E-01
 5.00486226934900E-01, 1.29927020692070E-01
 5.50472933961239E-01, 1.54961380811836E-01
 6.00835493868057E-01, 1.77840379979510E-01
 6.50098103933061E-01, 2.01957010068577E-01
 7.00046158196017E-01, 2.29306879348212E-01
 7.50910886813535E-01, 2.67617913958304E-01
 8.00934255321151E-01, 3.10449988240091E-01
 8.50007613499760E-01, 3.73046537544297E-01
 9.00810849688191E-01, 4.57512173087534E-01
 9.50107637509331E-01, 6.13838308519318E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","limpopo", 6.58733636215370E+01,2009, 1, 21
0.0,0.0
 5.01880092170762E-02, 4.29595471687529E-03
 1.00233706991618E-01, 1.44761126153265E-02
 1.50263962005447E-01, 2.69613562884016E-02
 2.00752971789665E-01, 4.39665727267972E-02
 2.50081782239563E-01, 5.85032070918885E-02
 3.00320092998394E-01, 7.61622325176444E-02
 3.50323918317575E-01, 9.54189113933838E-02
 4.00548974628466E-01, 1.14749433286812E-01
 4.50148343531682E-01, 1.36036129763369E-01
 5.00086907381552E-01, 1.59712528681088E-01
 5.50483949687380E-01, 1.87222296475652E-01
 6.00133654914209E-01, 2.11917360811789E-01
 6.50093447636748E-01, 2.42669348621820E-01
 7.00793621781399E-01, 2.81303217272021E-01
 7.50071843215669E-01, 3.26074026196199E-01
 8.09420202755763E-01, 3.91583861985806E-01
 8.50055371407877E-01, 4.46352407322930E-01
 9.00399719207453E-01, 5.24769460590543E-01
 9.50323410583177E-01, 6.60856015169216E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","african_or_black", 6.22997026272736E+01,2009, 1, 21
0.0,0.0
 5.00081098394732E-02, 5.21448944985666E-03
 1.00059075411965E-01, 1.61003376371424E-02
 1.50003402063999E-01, 2.93314136244586E-02
 2.00040186133803E-01, 4.43367592261101E-02
 2.50019220170029E-01, 6.14908010172238E-02
 3.00005979485700E-01, 7.86952749205425E-02
 3.50024832001443E-01, 9.94899335689668E-02
 4.00072425115432E-01, 1.21410381122223E-01
 4.50041384533365E-01, 1.47051828142236E-01
 5.00082938101610E-01, 1.74662518490934E-01
 5.50068292475309E-01, 2.06021702829891E-01
 6.00117238159637E-01, 2.39572569397993E-01
 6.50020929717935E-01, 2.80844056298649E-01
 7.00026524664275E-01, 3.28030227616157E-01
 7.51205081532180E-01, 3.84161509443459E-01
 8.00006544511044E-01, 4.53758492483334E-01
 8.50025148787767E-01, 5.29471392093630E-01
 9.00169042381243E-01, 6.27685611613628E-01
 9.50016425485248E-01, 7.45722764376747E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","coloured", 6.11943134706198E+01,2009, 1, 21
0.0,0.0
 5.01160022317118E-02, 6.39937748526883E-03
 1.00045221576538E-01, 1.63657399613414E-02
 1.50013302759034E-01, 2.96797545582006E-02
 2.00219312023610E-01, 4.59726941067613E-02
 2.50035052005952E-01, 6.34751692652393E-02
 3.00574057669764E-01, 8.46762306191017E-02
 3.52352840619156E-01, 1.06582243993866E-01
 4.00352053625496E-01, 1.32038940367847E-01
 4.50016149305005E-01, 1.69603163066733E-01
 5.01558107369513E-01, 2.03182258640016E-01
 5.50017315246101E-01, 2.29814393391471E-01
 6.00472086115991E-01, 2.70028725185131E-01
 6.52981954835730E-01, 3.11352773924722E-01
 7.00492813231896E-01, 3.59356928762983E-01
 7.50463987859697E-01, 4.01223121068178E-01
 8.00500339692541E-01, 4.51980633829443E-01
 8.52586765370638E-01, 5.06220351041176E-01
 9.01911961787913E-01, 6.13475714943855E-01
 9.50080109083778E-01, 7.31462695809225E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","indian_or_asian", 5.62159163836689E+01,2009, 1, 21
0.0,0.0
 5.07498750119507E-02, 6.33751508054432E-03
 1.01507249237936E-01, 1.46896161907136E-02
 1.56919475119257E-01, 2.95272358165197E-02
 2.00222526982489E-01, 3.85047350533782E-02
 2.50013213060471E-01, 5.01753637149061E-02
 3.00513252459126E-01, 6.99372218112233E-02
 3.50259151234868E-01, 1.00140916035575E-01
 4.01490253344925E-01, 1.31077814048857E-01
 4.50998107505517E-01, 1.68593658132986E-01
 5.03169430488898E-01, 1.86834682435891E-01
 5.50262296257569E-01, 2.37838052005845E-01
 6.00121060540711E-01, 2.80638097869249E-01
 6.52736183707012E-01, 3.16368842512669E-01
 7.01921686084501E-01, 3.86228385860908E-01
 7.50221955595004E-01, 4.76580769607958E-01
 8.04390524734370E-01, 5.35157870470485E-01
 8.54876334803706E-01, 6.06001183515933E-01
 9.04157839853048E-01, 7.12286818153303E-01
 9.53858853314951E-01, 8.72344489882353E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","white", 5.32707832877043E+01,2009, 1, 21
0.0,0.0
 5.01350036443746E-02, 6.59020313940567E-03
 1.00095881189563E-01, 1.81682530964905E-02
 1.50058480088986E-01, 3.45920761896998E-02
 2.01859286117804E-01, 5.69980103720790E-02
 2.50446744423659E-01, 7.93921628216934E-02
 3.00098558531971E-01, 1.05358726060525E-01
 3.50017643762179E-01, 1.36611987885351E-01
 4.01903737468118E-01, 1.69076453682463E-01
 4.50031364242644E-01, 2.03732132402411E-01
 5.00327498852193E-01, 2.48425020322540E-01
 5.50243797135029E-01, 2.81844680881859E-01
 6.00301593867554E-01, 3.25091774189451E-01
 6.50053014270036E-01, 3.88263027418534E-01
 7.00158482235460E-01, 4.33868231105439E-01
 7.50020251280672E-01, 5.00237265348355E-01
 8.03072825181801E-01, 5.53218100257104E-01
 8.50108990734663E-01, 6.26795089804857E-01
 9.01676354909881E-01, 7.10271400380082E-01
 9.51403181572351E-01, 8.46203880121481E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","other_population_group", 6.65666863020846E+01,2009, 1, 15
0.0,0.0
 8.04494454865344E-02, 2.97661573135219E-03
 1.01982533843048E-01, 5.91664632502575E-03
 1.63438572420137E-01, 1.48648760271724E-02
 2.06037144163598E-01, 4.01763421330067E-02
 2.80624277288910E-01, 6.13721435460970E-02
 3.55271825995280E-01, 8.29526085646539E-02
 3.99375350335823E-01, 1.16235104507013E-01
 5.48106649118448E-01, 1.57170055717888E-01
 7.14055272573699E-01, 2.06829466440634E-01
 7.64405575775749E-01, 2.80600411480598E-01
 8.84050011199039E-01, 3.54478029297403E-01
 9.02151039873399E-01, 4.29666819989857E-01
 9.60687745278255E-01, 6.34064286106217E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","no_breakdown","no_breakdown", 7.30899581933282E+01,2009, 2, 21
0.0,0.0
 5.00018770972694E-02, 3.18199101891758E-03
 1.00015314879931E-01, 9.28504275703076E-03
 1.50005188838327E-01, 1.65402747158584E-02
 2.00002795041103E-01, 2.50897006782786E-02
 2.50040507103964E-01, 3.42267885454950E-02
 3.00024648459844E-01, 4.49867961204554E-02
 3.50048986145906E-01, 5.67921197965842E-02
 4.00027137398771E-01, 7.07929344898572E-02
 4.50054004405281E-01, 8.58795034638765E-02
 5.00015072436378E-01, 1.03349689544723E-01
 5.50321643502539E-01, 1.24474040615065E-01
 6.00072435405123E-01, 1.48319741811854E-01
 6.50062130364843E-01, 1.76500657839334E-01
 7.00145315491614E-01, 2.12828341163668E-01
 7.50136059603298E-01, 2.55896389344045E-01
 8.00105152330219E-01, 3.07181851130895E-01
 8.50027447818589E-01, 3.78409573339356E-01
 9.00146186977663E-01, 4.59463195244507E-01
 9.50047818724168E-01, 6.04318208967720E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","western_cape", 7.39283588017814E+01,2009, 2, 21
0.0,0.0
 5.05368736625164E-02, 4.79103494101690E-03
 1.00170251496617E-01, 1.16818657585532E-02
 1.50195103225111E-01, 1.91670429688303E-02
 2.01155685632758E-01, 3.00470032746857E-02
 2.50062301566667E-01, 4.03893149525251E-02
 3.00774410867553E-01, 5.56358950697837E-02
 3.52993115445904E-01, 7.14403105413415E-02
 4.00206887222126E-01, 8.62276697301325E-02
 4.50043898605472E-01, 1.02211973056155E-01
 5.00001184675518E-01, 1.22122137845837E-01
 5.50969847182680E-01, 1.44804869383079E-01
 6.00006523741823E-01, 1.67423288421271E-01
 6.50407396213395E-01, 1.96035405569662E-01
 7.00102543386072E-01, 2.21218242325045E-01
 7.50084381196603E-01, 2.54816000086229E-01
 8.00749020980029E-01, 2.87253592998113E-01
 8.50645059193597E-01, 3.59819146972065E-01
 9.00056764180437E-01, 4.35513916439967E-01
 9.50950118897399E-01, 5.71677869641854E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","eastern_cape", 7.11834331879118E+01,2009, 2, 21
0.0,0.0
 5.00088299773266E-02, 3.95375479056883E-03
 1.00054795405935E-01, 1.30767634493118E-02
 1.50219974467075E-01, 2.32125054272146E-02
 2.00717560371013E-01, 3.43820812840255E-02
 2.50689165166097E-01, 4.64158575258387E-02
 3.00563533374195E-01, 5.81036489825307E-02
 3.50145633876884E-01, 7.35858860946553E-02
 4.00386748166938E-01, 9.04343168895859E-02
 4.50315283147093E-01, 1.05862021753324E-01
 5.00260678472353E-01, 1.25407414969950E-01
 5.50673229790351E-01, 1.45403498371944E-01
 6.00530133811050E-01, 1.65434854135934E-01
 6.50231307340301E-01, 1.87391550448621E-01
 7.01653968223031E-01, 2.18093705128136E-01
 7.51104829329038E-01, 2.48891135219992E-01
 8.00019904148146E-01, 2.97302596647615E-01
 8.50081508434133E-01, 3.84451926444154E-01
 9.00295530200052E-01, 4.79471062493166E-01
 9.51757289073226E-01, 6.57973847395032E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","northern_cape", 6.88504606622055E+01,2009, 2, 21
0.0,0.0
 5.00189301949212E-02, 4.79638312828907E-03
 1.00066780194042E-01, 1.30503433615846E-02
 1.50302170770737E-01, 2.07478791140537E-02
 2.00034445623645E-01, 3.19595015861914E-02
 2.50005858849568E-01, 4.40216086442654E-02
 3.01025978791885E-01, 5.76775501846542E-02
 3.50389923349306E-01, 7.39349696604154E-02
 4.00273469561746E-01, 8.98057741727358E-02
 4.50477529923762E-01, 1.07567212693682E-01
 5.00377017265935E-01, 1.33400153273644E-01
 5.50419647908099E-01, 1.59273604435379E-01
 6.00661713654165E-01, 1.84353414938204E-01
 6.50498886314223E-01, 2.17590275747350E-01
 7.00143349647673E-01, 2.59672718886847E-01
 7.51518809853494E-01, 3.05524042206003E-01
 8.01033849097909E-01, 3.61329755572778E-01
 8.50525167396896E-01, 4.47647386751981E-01
 9.00593144982335E-01, 5.28517208190904E-01
 9.50007746192385E-01, 7.47724614979608E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","free_state", 7.15948857200135E+01,2009, 2, 21
0.0,0.0
 5.00402574894102E-02, 3.83386722363856E-03
 1.00051198729295E-01, 1.01336780547832E-02
 1.50020362359680E-01, 1.71458790957345E-02
 2.00077350333264E-01, 2.49788102854107E-02
 2.50319101497840E-01, 3.48671244136461E-02
 3.00406991115647E-01, 4.73478427633514E-02
 3.50265444196428E-01, 5.78593738729075E-02
 4.01073381776368E-01, 7.04347018052362E-02
 4.50142172077167E-01, 8.63955765158980E-02
 5.01336167934019E-01, 1.02248258515708E-01
 5.50435957790867E-01, 1.19165994312738E-01
 6.00340297298338E-01, 1.41391370502844E-01
 6.50137311043280E-01, 1.66625325423053E-01
 7.03445277802418E-01, 1.98689533293165E-01
 7.50684712786604E-01, 2.35832487388522E-01
 8.00465710732629E-01, 2.93065187437593E-01
 8.51527542021788E-01, 3.64703941704507E-01
 9.01990658746317E-01, 4.74250715846308E-01
 9.50208838228198E-01, 6.30510630561922E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","kwazulu_natal", 7.14036653060763E+01,2009, 2, 21
0.0,0.0
 5.00974288978070E-02, 3.73986603806690E-03
 1.00118352446080E-01, 1.11510954201960E-02
 1.50113822210384E-01, 2.02318328149128E-02
 2.00104227780335E-01, 3.07993548344976E-02
 2.50013716737265E-01, 4.24466976340167E-02
 3.00003794045752E-01, 5.47721866376603E-02
 3.50215929323910E-01, 6.91682472447277E-02
 4.00219840787781E-01, 8.39513384532850E-02
 4.50852848709244E-01, 1.00206520229749E-01
 5.00101546280328E-01, 1.20256482953376E-01
 5.50475722699362E-01, 1.43755618733620E-01
 6.00542483416233E-01, 1.72493435135278E-01
 6.50041743367142E-01, 2.01958070193887E-01
 7.00761076665165E-01, 2.32187488989134E-01
 7.50687545748476E-01, 2.80710860367518E-01
 8.01015053970151E-01, 3.37931203631363E-01
 8.50028619544364E-01, 3.97815066700898E-01
 9.01971423956841E-01, 4.67249992327683E-01
 9.50673882831421E-01, 6.02375200754283E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","north_west", 7.00787115142321E+01,2009, 2, 21
0.0,0.0
 5.00762151650375E-02, 2.03221514015200E-03
 1.00236370151109E-01, 7.72121842619604E-03
 1.51286456165732E-01, 1.50906420949928E-02
 2.00172989674197E-01, 2.32523899973795E-02
 2.50929977247297E-01, 3.36852092494756E-02
 3.00873246657585E-01, 4.54656808929890E-02
 3.50294471629065E-01, 5.90950613321613E-02
 4.00926007988929E-01, 6.97778825764877E-02
 4.50193725116685E-01, 8.65815911599854E-02
 5.00342437701283E-01, 1.07437257990425E-01
 5.50248791115641E-01, 1.29242583323223E-01
 6.00390339567454E-01, 1.56161374839221E-01
 6.50834695497234E-01, 1.92891547339587E-01
 7.00403384175171E-01, 2.33905913930947E-01
 7.50310626131481E-01, 2.83142505892449E-01
 8.00493382962950E-01, 3.56304004358601E-01
 8.50753460195816E-01, 4.31140839803835E-01
 9.00154416027345E-01, 5.80176722222211E-01
 9.51122807349381E-01, 7.34013228890832E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","gauteng", 6.76757652874238E+01,2009, 2, 21
0.0,0.0
 5.01497643055844E-02, 2.54220634779029E-03
 1.00022621272667E-01, 8.06484219989283E-03
 1.50517102739893E-01, 1.58444898251525E-02
 2.00206109595435E-01, 2.56221057575670E-02
 2.50192870672464E-01, 3.63995812145612E-02
 3.00266812163390E-01, 4.82987755555359E-02
 3.50870935579173E-01, 6.27911199899283E-02
 4.00879886706956E-01, 7.91597747733476E-02
 4.50913036019404E-01, 9.77263655536802E-02
 5.00026918532848E-01, 1.15738762557887E-01
 5.50560028604038E-01, 1.40273853856802E-01
 6.00369420000380E-01, 1.65313438937583E-01
 6.50152906660500E-01, 2.04123232792982E-01
 7.00009088397754E-01, 2.35118975706071E-01
 7.50160826453315E-01, 2.79304462447600E-01
 8.00331348219781E-01, 3.39889729956376E-01
 8.50951044422298E-01, 4.24458762952357E-01
 9.00321031263617E-01, 5.35009726607821E-01
 9.50766282449572E-01, 6.89195646647023E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","mpumalanga", 6.87564352592073E+01,2009, 2, 21
0.0,0.0
 5.04795520852702E-02, 3.68445861088116E-03
 1.00921934302801E-01, 1.22402198789417E-02
 1.50007092202834E-01, 2.14095036801365E-02
 2.00581735947980E-01, 3.43048478448096E-02
 2.50476331595655E-01, 4.80234331596937E-02
 3.00024646084935E-01, 6.05858247345970E-02
 3.50095152627091E-01, 7.48432923360473E-02
 4.00072361914273E-01, 9.29349478542703E-02
 4.51022897008025E-01, 1.10604721634218E-01
 5.00486226934900E-01, 1.29927020692070E-01
 5.50472933961239E-01, 1.54961380811836E-01
 6.00835493868057E-01, 1.77840379979510E-01
 6.50098103933061E-01, 2.01957010068577E-01
 7.00046158196017E-01, 2.29306879348212E-01
 7.50910886813535E-01, 2.67617913958304E-01
 8.00934255321151E-01, 3.10449988240091E-01
 8.50007613499760E-01, 3.73046537544297E-01
 9.00810849688191E-01, 4.57512173087534E-01
 9.50107637509331E-01, 6.13838308519318E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","province","limpopo", 6.58733636215370E+01,2009, 2, 21
0.0,0.0
 5.01880092170762E-02, 4.29595471687529E-03
 1.00233706991618E-01, 1.44761126153265E-02
 1.50263962005447E-01, 2.69613562884016E-02
 2.00752971789665E-01, 4.39665727267972E-02
 2.50081782239563E-01, 5.85032070918885E-02
 3.00320092998394E-01, 7.61622325176444E-02
 3.50323918317575E-01, 9.54189113933838E-02
 4.00548974628466E-01, 1.14749433286812E-01
 4.50148343531682E-01, 1.36036129763369E-01
 5.00086907381552E-01, 1.59712528681088E-01
 5.50483949687380E-01, 1.87222296475652E-01
 6.00133654914209E-01, 2.11917360811789E-01
 6.50093447636748E-01, 2.42669348621820E-01
 7.00793621781399E-01, 2.81303217272021E-01
 7.50071843215669E-01, 3.26074026196199E-01
 8.09420202755763E-01, 3.91583861985806E-01
 8.50055371407877E-01, 4.46352407322930E-01
 9.00399719207453E-01, 5.24769460590543E-01
 9.50323410583177E-01, 6.60856015169216E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","african_or_black", 6.23009633722525E+01,2009, 2, 21
0.0,0.0
 5.00081098394732E-02, 5.21453212856290E-03
 1.00059075411965E-01, 1.61004694125706E-02
 1.50003402063999E-01, 2.93316536914485E-02
 2.00040186133803E-01, 4.43371221064153E-02
 2.50019220170029E-01, 6.14913042971439E-02
 3.00036207260848E-01, 7.85751623241453E-02
 3.50064079545210E-01, 9.93680584218552E-02
 4.00072425115432E-01, 1.21403190184622E-01
 4.50041384533365E-01, 1.47044847070586E-01
 5.00082938101610E-01, 1.74655763402777E-01
 5.50068292475309E-01, 2.06015204405293E-01
 6.00117238159637E-01, 2.39566345575078E-01
 6.50020929717935E-01, 2.80838170267896E-01
 7.00026524664275E-01, 3.28024727787114E-01
 7.51205081532180E-01, 3.84156469028613E-01
 8.00006544511044E-01, 4.53754021694571E-01
 8.50025148787767E-01, 5.29467540987509E-01
 9.00169042381243E-01, 6.27682564355298E-01
 9.50016425485248E-01, 7.45720683209732E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","coloured", 6.11943134706198E+01,2009, 2, 21
0.0,0.0
 5.01160022317118E-02, 6.39937748526883E-03
 1.00045221576538E-01, 1.63657399613414E-02
 1.50013302759034E-01, 2.96797545582006E-02
 2.00219312023610E-01, 4.59726941067613E-02
 2.50035052005952E-01, 6.34751692652393E-02
 3.00574057669764E-01, 8.46762306191017E-02
 3.52352840619156E-01, 1.06582243993866E-01
 4.00352053625496E-01, 1.32038940367847E-01
 4.50016149305005E-01, 1.69603163066733E-01
 5.01558107369513E-01, 2.03182258640016E-01
 5.50017315246101E-01, 2.29814393391471E-01
 6.00472086115991E-01, 2.70028725185131E-01
 6.52981954835730E-01, 3.11352773924722E-01
 7.00492813231896E-01, 3.59356928762983E-01
 7.50463987859697E-01, 4.01223121068178E-01
 8.00500339692541E-01, 4.51980633829443E-01
 8.52586765370638E-01, 5.06220351041176E-01
 9.01911961787913E-01, 6.13475714943855E-01
 9.50080109083778E-01, 7.31462695809225E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","indian_or_asian", 5.62159163836689E+01,2009, 2, 21
0.0,0.0
 5.07498750119507E-02, 6.33751508054432E-03
 1.01507249237936E-01, 1.46896161907136E-02
 1.56919475119257E-01, 2.95272358165197E-02
 2.00222526982489E-01, 3.85047350533782E-02
 2.50013213060471E-01, 5.01753637149061E-02
 3.00513252459126E-01, 6.99372218112233E-02
 3.50259151234868E-01, 1.00140916035575E-01
 4.01490253344925E-01, 1.31077814048857E-01
 4.50998107505517E-01, 1.68593658132986E-01
 5.03169430488898E-01, 1.86834682435891E-01
 5.50262296257569E-01, 2.37838052005845E-01
 6.00121060540711E-01, 2.80638097869249E-01
 6.52736183707012E-01, 3.16368842512669E-01
 7.01921686084501E-01, 3.86228385860908E-01
 7.50221955595004E-01, 4.76580769607958E-01
 8.04390524734370E-01, 5.35157870470485E-01
 8.54876334803706E-01, 6.06001183515933E-01
 9.04157839853048E-01, 7.12286818153303E-01
 9.53858853314951E-01, 8.72344489882353E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","white", 5.32707832877043E+01,2009, 2, 21
0.0,0.0
 5.01350036443746E-02, 6.59020313940567E-03
 1.00095881189563E-01, 1.81682530964905E-02
 1.50058480088986E-01, 3.45920761896998E-02
 2.01859286117804E-01, 5.69980103720790E-02
 2.50446744423659E-01, 7.93921628216934E-02
 3.00098558531971E-01, 1.05358726060525E-01
 3.50017643762179E-01, 1.36611987885351E-01
 4.01903737468118E-01, 1.69076453682463E-01
 4.50031364242644E-01, 2.03732132402411E-01
 5.00327498852193E-01, 2.48425020322540E-01
 5.50243797135029E-01, 2.81844680881859E-01
 6.00301593867554E-01, 3.25091774189451E-01
 6.50053014270036E-01, 3.88263027418534E-01
 7.00158482235460E-01, 4.33868231105439E-01
 7.50020251280672E-01, 5.00237265348355E-01
 8.03072825181801E-01, 5.53218100257104E-01
 8.50108990734663E-01, 6.26795089804857E-01
 9.01676354909881E-01, 7.10271400380082E-01
 9.51403181572351E-01, 8.46203880121481E-01
 1.00000000000000E+00, 1.00000000000000E+00
"lorenz","race","other_population_group", 6.65666863020846E+01,2009, 2, 15
0.0,0.0
 8.04494454865344E-02, 2.97661573135219E-03
 1.01982533843048E-01, 5.91664632502575E-03
 1.63438572420137E-01, 1.48648760271724E-02
 2.06037144163598E-01, 4.01763421330067E-02
 2.80624277288910E-01, 6.13721435460970E-02
 3.55271825995280E-01, 8.29526085646539E-02
 3.99375350335823E-01, 1.16235104507013E-01
 5.48106649118448E-01, 1.57170055717888E-01
 7.14055272573699E-01, 2.06829466440634E-01
 7.64405575775749E-01, 2.80600411480598E-01
 8.84050011199039E-01, 3.54478029297403E-01
 9.02151039873399E-01, 4.29666819989857E-01
 9.60687745278255E-01, 6.34064286106217E-01
 1.00000000000000E+00, 1.00000000000000E+00
